# GW150914 time-1126259462.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
 -0.171445,  1.150644,  1.051338, -0.076514,  0.058461
 -0.171201,  1.126980,  0.197704, -0.049143,  0.098295
 -0.170957,  0.984358, -0.599605, -0.017019,  0.136186
 -0.170713,  0.768604, -1.230307,  0.017041,  0.168101
 -0.170469,  0.537238, -1.609902,  0.050013,  0.190319
 -0.170225,  0.347867, -1.695424,  0.078986,  0.199923
 -0.169981,  0.247214, -1.494166,  0.101473,  0.195202
 -0.169736,  0.262989, -1.063042,  0.115670,  0.175891
 -0.169492,  0.399821, -0.498045,  0.120626,  0.143226
 -0.169248,  0.639384,  0.084319,  0.116324,  0.099810
 -0.169004,  0.943985,  0.569634,  0.103631,  0.049307
 -0.168760,  1.262696,  0.867124,  0.084168, -0.003990
 -0.168516,  1.539225,  0.925549,  0.060087, -0.055657
 -0.168272,  1.720849,  0.740452,  0.033808, -0.101627
 -0.168027,  1.767459,  0.351828,  0.007750, -0.138625
 -0.167783,  1.659270, -0.166606, -0.015923, -0.164473
 -0.167539,  1.401256, -0.723755, -0.035487, -0.178246
 -0.167295,  1.022608, -1.229453, -0.049774, -0.180271
 -0.167051,  0.570585, -1.611090, -0.058215, -0.171965
 -0.166807,  0.100039, -1.825489, -0.060797, -0.155566
 -0.166563, -0.338442, -1.863847, -0.057973, -0.133774
 -0.166318, -0.708181, -1.748905, -0.050535, -0.109380
 -0.166074, -0.991067, -1.525318, -0.039479, -0.084912
 -0.165830, -1.186363, -1.245944, -0.025881, -0.062356
 -0.165586, -1.304932, -0.957755, -0.010808, -0.042978
 -0.165342, -1.361511, -0.691021,  0.004743, -0.027259
 -0.165098, -1.367984, -0.454307,  0.019871, -0.014942
 -0.164854, -1.329920, -0.236210,  0.033769, -0.005184
 -0.164609, -1.247233, -0.012908,  0.045718,  0.003232
 -0.164365, -1.118030,  0.240846,  0.055075,  0.011643
 -0.164121, -0.943418,  0.540500,  0.061291,  0.021265
 -0.163877, -0.731008,  0.883329,  0.063929,  0.032980
 -0.163633, -0.495791,  1.245335,  0.062717,  0.047193
 -0.163389, -0.258290,  1.584564,  0.057602,  0.063764
 -0.163145, -0.040840,  1.850203,  0.048799,  0.082032
 -0.162900,  0.136722,  1.994983,  0.036828,  0.100906
 -0.162656,  0.260710,  1.987246,  0.022510,  0.119021
 -0.162412,  0.325705,  1.819302,  0.006926,  0.134926
 -0.162168,  0.334882,  1.510044, -0.008668,  0.147277
 -0.161924,  0.298961,  1.101651, -0.022965,  0.155011
 -0.161680,  0.234441,  0.651495, -0.034757,  0.157473
 -0.161436,  0.161435,  0.220970, -0.043086,  0.154475
 -0.161191,  0.100914, -0.136739, -0.047378,  0.146298
 -0.160947,  0.071144, -0.387328, -0.047542,  0.133621
 -0.160703,  0.083768, -0.521588, -0.043999,  0.117401
 -0.160459,  0.140566, -0.555132, -0.037662,  0.098723
 -0.160215,  0.231993, -0.521578, -0.029832,  0.078647
 -0.159971,  0.338170, -0.461311, -0.022052,  0.058068
 -0.159727,  0.432416, -0.409201, -0.015914,  0.037619
 -0.159482,  0.486713, -0.384739, -0.012857,  0.017634
 -0.159238,  0.478011, -0.387258, -0.013990, -0.001841
 -0.158994,  0.393846, -0.397382, -0.019940, -0.020972
 -0.158750,  0.235713, -0.384173, -0.030779, -0.040024
 -0.158506,  0.019040, -0.316043, -0.046013, -0.059228
 -0.158262, -0.230393, -0.172577, -0.064642, -0.078644
 -0.158018, -0.482555,  0.045930, -0.085285, -0.098060
 -0.157773, -0.709785,  0.314104, -0.106340, -0.116923
 -0.157529, -0.892077,  0.584004, -0.126165, -0.134340
 -0.157285, -1.019918,  0.794310, -0.143248, -0.149133
 -0.157041, -1.094548,  0.884016, -0.156343, -0.159955
 -0.156797, -1.125873,  0.807163, -0.164565, -0.165451
 -0.156553, -1.128350,  0.544936, -0.167427, -0.164442
 -0.156309, -1.115569,  0.112163, -0.164831, -0.156117
 -0.156065, -1.094897, -0.443519, -0.157017, -0.140196
 -0.155820, -1.064050, -1.050031, -0.144493, -0.117047
 -0.155576, -1.011045, -1.625082, -0.127946, -0.087745
 -0.155332, -0.917745, -2.092845, -0.108177, -0.054046
 -0.155088, -0.765813, -2.398839, -0.086035, -0.018282
 -0.154844, -0.543097, -2.519217, -0.062385,  0.016823
 -0.154600, -0.248568, -2.462266, -0.038084,  0.048389
 -0.154356,  0.105311, -2.261935, -0.013968,  0.073672
 -0.154111,  0.493185, -1.965333,  0.009156,  0.090355
 -0.153867,  0.880195, -1.617936,  0.030534,  0.096818
 -0.153623,  1.227426, -1.251228,  0.049494,  0.092363
 -0.153379,  1.498208, -0.876897,  0.065488,  0.077341
 -0.153135,  1.663852, -0.489389,  0.078138,  0.053189
 -0.152891,  1.707759, -0.075508,  0.087281,  0.022344
 -0.152647,  1.627361,  0.372829,  0.092993, -0.011956
 -0.152402,  1.433884,  0.847567,  0.095585, -0.045966
 -0.152158,  1.150387,  1.319396,  0.095575, -0.075795
 -0.151914,  0.808805,  1.740776,  0.093621, -0.097804
 -0.151670,  0.446611,  2.056609,  0.090437, -0.108990
 -0.151426,  0.103167,  2.219408,  0.086698, -0.107308
 -0.151182, -0.184601,  2.204182,  0.082955, -0.091899
 -0.150938, -0.387409,  2.018226,  0.079572, -0.063197
 -0.150693, -0.488961,  1.702535,  0.076712, -0.022884
 -0.150449, -0.489722,  1.324283,  0.074353,  0.026282
 -0.150205, -0.407207,  0.962590,  0.072360,  0.080765
 -0.149961, -0.271840,  0.691658,  0.070574,  0.136627
 -0.149717, -0.119278,  0.565559,  0.068913,  0.189942
 -0.149473,  0.018292,  0.607913,  0.067461,  0.237195
 -0.149229,  0.118988,  0.808015,  0.066511,  0.275611
 -0.148984,  0.174182,  1.123537,  0.066564,  0.303393
 -0.148740,  0.187161,  1.488832,  0.068261,  0.319813
 -0.148496,  0.168520,  1.827051,  0.072278,  0.325179
 -0.148252,  0.130305,  2.063711,  0.079172,  0.320674
 -0.148008,  0.081008,  2.139174,  0.089237,  0.308093
 -0.147764,  0.023023,  2.017857,  0.102375,  0.289535
 -0.147520, -0.046893,  1.692863,  0.118023,  0.267078
 -0.147275, -0.134554,  1.185783,  0.135150,  0.242500
 -0.147031, -0.243821,  0.542342,  0.152330,  0.217078
 -0.146787, -0.372103, -0.174830,  0.167892,  0.191484
 -0.146543, -0.507454, -0.894838,  0.180111,  0.165805
 -0.146299, -0.628453, -1.547304,  0.187427,  0.139649
 -0.146055, -0.707400, -2.070525,  0.188642,  0.112345
 -0.145811, -0.716216, -2.418675,  0.183084,  0.083178
 -0.145566, -0.633418, -2.567664,  0.170684,  0.051615
 -0.145322, -0.450131, -2.518804,  0.151993,  0.017508
 -0.145078, -0.173579, -2.299060,  0.128099, -0.018788
 -0.144834,  0.172543, -1.956968,  0.100499, -0.056389
 -0.144590,  0.550608, -1.554327,  0.070920, -0.093946
 -0.144346,  0.913976, -1.155208,  0.041132, -0.129803
 -0.144102,  1.213741, -0.814721,  0.012776, -0.162214
 -0.143857,  1.406565, -0.570127, -0.012772, -0.189583
 -0.143613,  1.462437, -0.436140, -0.034485, -0.210703
 -0.143369,  1.370876, -0.405162, -0.051726, -0.224939
 -0.143125,  1.144128, -0.451957, -0.064242, -0.232331
 -0.142881,  0.816394, -0.541242, -0.072125, -0.233611
 -0.142637,  0.438872, -0.636114, -0.075765, -0.230109
 -0.142393,  0.071294, -0.705273, -0.075795, -0.223583
 -0.142148, -0.228641, -0.727616, -0.073041, -0.215969
 -0.141904, -0.415952, -0.693694, -0.068485, -0.209123
 -0.141660, -0.466998, -0.604379, -0.063215, -0.204549
 -0.141416, -0.384044, -0.467590, -0.058384, -0.203196
 -0.141172, -0.194630, -0.294177, -0.055133, -0.205321
 -0.140928,  0.054184, -0.094269, -0.054510, -0.210454
 -0.140684,  0.305360,  0.124715, -0.057356, -0.217474
 -0.140440,  0.503140,  0.357875, -0.064188, -0.224778
 -0.140195,  0.603649,  0.600827, -0.075083, -0.230523
 -0.139951,  0.582726,  0.846886, -0.089596, -0.232909
 -0.139707,  0.439436,  1.084538, -0.106731, -0.230458
 -0.139463,  0.194707,  1.296074, -0.124982, -0.222259
 -0.139219, -0.114388,  1.458080, -0.142447, -0.208125
 -0.138975, -0.443230,  1.544296, -0.157023, -0.188656
 -0.138731, -0.749113,  1.530844, -0.166650, -0.165185
 -0.138486, -0.999460,  1.402792, -0.169586, -0.139624
 -0.138242, -1.176927,  1.160102, -0.164662, -0.114219
 -0.137998, -1.280189,  0.820842, -0.151489, -0.091265
 -0.137754, -1.320275,  0.420194, -0.130576, -0.072801
 -0.137510, -1.313650,  0.004987, -0.103334, -0.060349
 -0.137266, -1.274375, -0.375187, -0.071968, -0.054715
 -0.137022, -1.207942, -0.677869, -0.039255, -0.055891
 -0.136777, -1.108735, -0.875707, -0.008242, -0.063055
 -0.136533, -0.961803, -0.960182,  0.018098, -0.074680
 -0.136289, -0.748444, -0.940430,  0.037212, -0.088715
 -0.136045, -0.454193, -0.838291,  0.047264, -0.102822
 -0.135801, -0.077303, -0.681738,  0.047349, -0.114629
 -0.135557,  0.364474, -0.498870,  0.037590, -0.121970
 -0.135313,  0.831011, -0.313874,  0.019131, -0.123074
 -0.135068,  1.262529, -0.145183, -0.006001, -0.116700
 -0.134824,  1.588404, -0.005263, -0.035112, -0.102204
 -0.134580,  1.740845,  0.098781, -0.065130, -0.079541
 -0.134336,  1.670541,  0.164430, -0.092910, -0.049215
 -0.134092,  1.360408,  0.193239, -0.115539, -0.012203
 -0.133848,  0.833658,  0.190711, -0.130599,  0.030146
 -0.133604,  0.153712,  0.166143, -0.136361,  0.076214
 -0.133359, -0.584411,  0.131738, -0.131915,  0.124201
 -0.133115, -1.269515,  0.100593, -0.117216,  0.172217
 -0.132871, -1.793324,  0.083999, -0.093058,  0.218355
 -0.132627, -2.069612,  0.089074, -0.060981,  0.260766
 -0.132383, -2.049948,  0.117551, -0.023139,  0.297732
 -0.132139, -1.733165,  0.165868,  0.017877,  0.327745
 -0.131895, -1.166651,  0.226057,  0.059228,  0.349584
 -0.131650, -0.438942,  0.286920,  0.098026,  0.362383
 -0.131406,  0.335276,  0.335403,  0.131529,  0.365688
 -0.131162,  1.035088,  0.358351,  0.157318,  0.359487
 -0.130918,  1.554386,  0.344582,  0.173453,  0.344203
 -0.130674,  1.819824,  0.286775,  0.178603,  0.320649
 -0.130430,  1.802091,  0.182574,  0.172133,  0.289954
 -0.130186,  1.518381,  0.034921,  0.154158,  0.253459
 -0.129941,  1.025829, -0.147895,  0.125539,  0.212599
 -0.129697,  0.407753, -0.352043,  0.087846,  0.168803
 -0.129453, -0.243611, -0.558058,  0.043265,  0.123411
 -0.129209, -0.843432, -0.741594, -0.005537,  0.077625
 -0.128965, -1.325946, -0.875597, -0.055585,  0.032516
 -0.128721, -1.649698, -0.933802, -0.103794, -0.010946
 -0.128477, -1.796898, -0.895011, -0.147186, -0.051824
 -0.128232, -1.769000, -0.747538, -0.183112, -0.089148
 -0.127988, -1.581157, -0.493281, -0.209454, -0.121856
 -0.127744, -1.257663, -0.150562, -0.224800, -0.148786
 -0.127500, -0.829345,  0.245554, -0.228578, -0.168708
 -0.127256, -0.332600,  0.646711, -0.221115, -0.180418
 -0.127012,  0.191184,  0.998771, -0.203635, -0.182890
 -0.126768,  0.697146,  1.252055, -0.178172, -0.175442
 -0.126523,  1.140011,  1.371538, -0.147409, -0.157924
 -0.126279,  1.478368,  1.343763, -0.114442, -0.130861
 -0.126035,  1.679534,  1.178385, -0.082496, -0.095538
 -0.125791,  1.724327,  0.904304, -0.054616, -0.053993
 -0.125547,  1.611134,  0.562133, -0.033355, -0.008917
 -0.125303,  1.358278,  0.195467, -0.020499,  0.036562
 -0.125059,  1.003404, -0.156724, -0.016859,  0.079166
 -0.124815,  0.598767, -0.464875, -0.022163,  0.115811
 -0.124570,  0.202422, -0.710145, -0.035052,  0.143960
 -0.124326, -0.132930, -0.882885, -0.053198,  0.161936
 -0.124082, -0.370372, -0.979773, -0.073535,  0.169156
 -0.123838, -0.495304, -1.001402, -0.092578,  0.166234
 -0.123594, -0.516209, -0.951449, -0.106798,  0.154955
 -0.123350, -0.459814, -0.837502, -0.113008,  0.138087
 -0.123106, -0.362562, -0.672574, -0.108729,  0.119072
 -0.122861, -0.261050, -0.475893, -0.092466,  0.101613
 -0.122617, -0.183852, -0.271777, -0.063892,  0.089205
 -0.122373, -0.146266, -0.086066, -0.023891,  0.084684
 -0.122129, -0.148577,  0.059442,  0.025534,  0.089830
 -0.121885, -0.177716,  0.153091,  0.081473,  0.105096
 -0.121641, -0.211641,  0.197769,  0.140428,  0.129486
 -0.121397, -0.225357,  0.211370,  0.198692,  0.160623
 -0.121152, -0.197079,  0.222131,  0.252744,  0.194979
 -0.120908, -0.113181,  0.259683,  0.299607,  0.228272
 -0.120664,  0.028884,  0.344665,  0.337143,  0.255959
 -0.120420,  0.219879,  0.480508,  0.364228,  0.273781
 -0.120176,  0.440105,  0.650409,  0.380804,  0.278288
 -0.119932,  0.662527,  0.820824,  0.387799,  0.267278
 -0.119688,  0.857313,  0.950807,  0.386930,  0.240090
 -0.119443,  0.997163,  1.004470,  0.380417,  0.197723
 -0.119199,  1.062630,  0.962526,  0.370646,  0.142751
 -0.118955,  1.046478,  0.828984,  0.359836,  0.079061
 -0.118711,  0.955995,  0.630818,  0.349742,  0.011435
 -0.118467,  0.812190,  0.411051,  0.341455, -0.054966
 -0.118223,  0.645338,  0.217847,  0.335291, -0.115150
 -0.117979,  0.487488,  0.092970,  0.330825, -0.164801
 -0.117734,  0.363828,  0.062363,  0.327014, -0.200705
 -0.117490,  0.285630,  0.130456,  0.322421, -0.221020
 -0.117246,  0.247252,  0.278936,  0.315485, -0.225394
 -0.117002,  0.228505,  0.470115,  0.304793, -0.214910
 -0.116758,  0.201985,  0.654422,  0.289322, -0.191889
 -0.116514,  0.143235,  0.780734,  0.268598, -0.159588
 -0.116270,  0.040441,  0.807432,  0.242763, -0.121830
 -0.116025, -0.099811,  0.711598,  0.212533, -0.082634
 -0.115781, -0.253017,  0.494076,  0.179066, -0.045865
 -0.115537, -0.383670,  0.179147,  0.143754, -0.014956
 -0.115293, -0.456479, -0.190896,  0.107994,  0.007292
 -0.115049, -0.448135, -0.564784,  0.072956,  0.018833
 -0.114805, -0.355666, -0.892729,  0.039413,  0.018423
 -0.114561, -0.198592, -1.135889,  0.007641,  0.005615
 -0.114316, -0.014301, -1.272646, -0.022581, -0.019278
 -0.114072,  0.151727, -1.300351, -0.051878, -0.055234
 -0.113828,  0.257766, -1.232703, -0.081105, -0.100596
 -0.113584,  0.276229, -1.094368, -0.111128, -0.153132
 -0.113340,  0.199692, -0.914991, -0.142591, -0.210134
 -0.113096,  0.041086, -0.724190, -0.175717, -0.268525
 -0.112852, -0.171554, -0.548077, -0.210173, -0.325011
 -0.112607, -0.403725, -0.407175, -0.245026, -0.376272
 -0.112363, -0.623635, -0.315380, -0.278798, -0.419185
 -0.112119, -0.809259, -0.279533, -0.309621, -0.451077
 -0.111875, -0.951614, -0.299182, -0.335468, -0.469962
 -0.111631, -1.053986, -0.366411, -0.354424, -0.474754
 -0.111387, -1.128146, -0.466045, -0.364968, -0.465405
 -0.111143, -1.189259, -0.576730, -0.366216, -0.442953
 -0.110898, -1.251008, -0.673200, -0.358098, -0.409461
 -0.110654, -1.321740, -0.729568, -0.341440, -0.367844
 -0.110410, -1.401846, -0.723093, -0.317936, -0.321597
 -0.110166, -1.482385, -0.637823, -0.290018, -0.274459
 -0.109922, -1.545272, -0.467737, -0.260633, -0.230051
 -0.109678, -1.565529, -0.219153, -0.232955, -0.191525
 -0.109434, -1.515803,  0.087989, -0.210059, -0.161281
 -0.109190, -1.372538,  0.420593, -0.194609, -0.140767
 -0.108945, -1.122265,  0.735333, -0.188570, -0.130396
 -0.108701, -0.766188,  0.984373, -0.192999, -0.129576
 -0.108457, -0.321833,  1.123380, -0.207917, -0.136837
 -0.108213,  0.178538,  1.120298, -0.232292, -0.150040
 -0.107969,  0.692270,  0.962683, -0.264118, -0.166625
 -0.107725,  1.172542,  0.661548, -0.300601, -0.183875
 -0.107481,  1.575424,  0.250447, -0.338413, -0.199151
 -0.107236,  1.866383, -0.220256, -0.374002, -0.210098
 -0.106992,  2.024779, -0.692702, -0.403929, -0.214788
 -0.106748,  2.045238, -1.112131, -0.425179, -0.211816
 -0.106504,  1.935846, -1.436017, -0.435443, -0.200343
 -0.106260,  1.714220, -1.639375, -0.433317, -0.180106
 -0.106016,  1.403262, -1.715224, -0.418414, -0.151393
 -0.105772,  1.028230, -1.671000, -0.391376, -0.115006
 -0.105527,  0.615907, -1.523113, -0.353777, -0.072204
 -0.105283,  0.195302, -1.292108, -0.307949, -0.024629
 -0.105039, -0.201543, -0.999816, -0.256730,  0.025787
 -0.104795, -0.540215, -0.668362, -0.203181,  0.076939
 -0.104551, -0.787043, -0.320062, -0.150291,  0.126688
 -0.104307, -0.914476,  0.022753, -0.100714,  0.173026
 -0.104063, -0.907448,  0.338501, -0.056555,  0.214244
 -0.103818, -0.768727,  0.607746, -0.019232,  0.249097
 -0.103574, -0.521332,  0.814986,  0.010575,  0.276943
 -0.103330, -0.206869,  0.950488,  0.032904,  0.297831
 -0.103086,  0.120382,  1.011835,  0.048412,  0.312532
 -0.102842,  0.402697,  1.004833,  0.058232,  0.322479
 -0.102598,  0.589587,  0.943464,  0.063802,  0.329647
 -0.102354,  0.647449,  0.848576,  0.066694,  0.336350
 -0.102109,  0.565906,  0.745191,  0.068464,  0.344992
 -0.101865,  0.359342,  0.658630,  0.070537,  0.357799
 -0.101621,  0.063305,  0.610041,  0.074126,  0.376555
 -0.101377, -0.273400,  0.612200,  0.080202,  0.402380
 -0.101133, -0.599067,  0.666598,  0.089488,  0.435581
 -0.100889, -0.869326,  0.762760,  0.102485,  0.475585
 -0.100645, -1.054652,  0.880436,  0.119498,  0.520981
 -0.100400, -1.143390,  0.994597,  0.140668,  0.569649
 -0.100156, -1.140077,  1.082004,  0.165994,  0.618972
 -0.099912, -1.060510,  1.127231,  0.195333,  0.666105
 -0.099668, -0.925760,  1.125905,  0.228402,  0.708262
 -0.099424, -0.757023,  1.083977,  0.264755,  0.742992
 -0.099180, -0.572214,  1.013523,  0.303769,  0.768410
 -0.098936, -0.384506,  0.927107,  0.344628,  0.783352
 -0.098691, -0.202574,  0.833265,  0.386320,  0.787436
 -0.098447, -0.032017,  0.734960,  0.427650,  0.781031
 -0.098203,  0.122798,  0.631233,  0.467270,  0.765136
 -0.097959,  0.257277,  0.520797,  0.503730,  0.741182
 -0.097715,  0.366164,  0.405582,  0.535551,  0.710790
 -0.097471,  0.444538,  0.292634,  0.561309,  0.675524
 -0.097227,  0.490183,  0.193681,  0.579741,  0.636655
 -0.096982,  0.506490,  0.122637,  0.589850,  0.594981
 -0.096738,  0.504468,  0.091827,  0.591018,  0.550721
 -0.096494,  0.502299,  0.108066,  0.583101,  0.503502
 -0.096250,  0.521645,  0.169806,  0.566505,  0.452430
 -0.096006,  0.581289,  0.266301,  0.542226,  0.396251
 -0.095762,  0.690226,  0.379102,  0.511832,  0.333575
 -0.095518,  0.842974,  0.485610,  0.477394,  0.263128
 -0.095273,  1.019232,  0.563944,  0.441348,  0.184013
 -0.095029,  1.188410,  0.598117,  0.406298,  0.095942
 -0.094785,  1.317743,  0.582168,  0.374773, -0.000604
 -0.094541,  1.381423,  0.521872,  0.348956, -0.104291
 -0.094297,  1.367891,  0.433121,  0.330423, -0.212954
 -0.094053,  1.283225,  0.337041,  0.319914, -0.323719
 -0.093809,  1.149874,  0.253007,  0.317183, -0.433209
 -0.093565,  1.001091,  0.191671,  0.320951, -0.537828
 -0.093320,  0.872323,  0.150427,  0.328967, -0.634072
 -0.093076,  0.791536,  0.113160,  0.338204, -0.718843
 -0.092832,  0.771135,  0.054632,  0.345151, -0.789723
 -0.092588,  0.804009, -0.051824,  0.346186, -0.845181
 -0.092344,  0.865103, -0.225848,  0.337979, -0.884676
 -0.092100,  0.918082, -0.473555,  0.317873, -0.908660
 -0.091856,  0.924998, -0.784844,  0.284199, -0.918468
 -0.091611,  0.855986, -1.135040,  0.236473, -0.916122
 -0.091367,  0.696404, -1.490194,  0.175453, -0.904067
 -0.091123,  0.450027, -1.814467,  0.103054, -0.884882
 -0.090879,  0.138195, -2.077560,  0.022117, -0.861000
 -0.090635, -0.204469, -2.260225, -0.063917, -0.834477
 -0.090391, -0.536872, -2.356498, -0.151394, -0.806832
 -0.090147, -0.819671, -2.372259, -0.236837, -0.778989
 -0.089902, -1.023363, -2.320782, -0.317282, -0.751299
 -0.089658, -1.134487, -2.216830, -0.390532, -0.723661
 -0.089414, -1.158364, -2.071340, -0.455280, -0.695690
 -0.089170, -1.117535, -1.888556, -0.511113, -0.666909
 -0.088926, -1.046018, -1.666621, -0.558393, -0.636941
 -0.088682, -0.980635, -1.401328, -0.598052, -0.605647
 -0.088438, -0.951617, -1.091456, -0.631332, -0.573208
 -0.088193, -0.975091, -0.743340, -0.659525, -0.540119
 -0.087949, -1.049425, -0.372609, -0.683736, -0.507118
 -0.087705, -1.156171, -0.002159, -0.704718, -0.475059
 -0.087461, -1.264966,  0.342749, -0.722789, -0.444748
 -0.087217, -1.341013,  0.640101, -0.737836, -0.416793
 -0.086973, -1.353425,  0.875111, -0.749395, -0.391472
 -0.086729, -1.282634,  1.041420, -0.756791, -0.368678
 -0.086484, -1.125215,  1.139991, -0.759304, -0.347910
 -0.086240, -0.894852,  1.177067, -0.756340, -0.328345
 -0.085996, -0.619075,  1.162253, -0.747566, -0.308956
 -0.085752, -0.332623,  1.106990, -0.733008, -0.288655
 -0.085508, -0.069378,  1.023157, -0.713085, -0.266434
 -0.085264,  0.144711,  0.921620, -0.688584, -0.241473
 -0.085020,  0.295802,  0.810832, -0.660574, -0.213207
 -0.084775,  0.382483,  0.695752, -0.630291, -0.181325
 -0.084531,  0.412559,  0.577278, -0.598984, -0.145720
 -0.084287,  0.397566,  0.452269, -0.567769, -0.106405
 -0.084043,  0.346920,  0.314337, -0.537495, -0.063422
 -0.083799,  0.263473,  0.155638, -0.508638, -0.016760
 -0.083555,  0.141855, -0.030415, -0.481250,  0.033672
 -0.083311, -0.029704, -0.246037, -0.454952,  0.088022
 -0.083066, -0.264103, -0.486469, -0.428986,  0.146413
 -0.082822, -0.567691, -0.738836, -0.402312,  0.208815
 -0.082578, -0.932300, -0.983292, -0.373746,  0.274897
 -0.082334, -1.329724, -1.196832, -0.342116,  0.343895
 -0.082090, -1.711037, -1.359173, -0.306423,  0.414532
 -0.081846, -2.011976, -1.458894, -0.265985,  0.485014
 -0.081602, -2.164030, -1.497270, -0.220542,  0.553123
 -0.081357, -2.109136, -1.487751, -0.170313,  0.616396
 -0.081113, -1.814471, -1.450712, -0.115985,  0.672394
 -0.080869, -1.283382, -1.405227, -0.058650,  0.718988
 -0.080625, -0.559454, -1.360817,  0.000327,  0.754658
 -0.080381,  0.277528, -1.311966,  0.059466,  0.778723
 -0.080137,  1.123045, -1.237185,  0.117366,  0.791478
 -0.079893,  1.864416, -1.103170,  0.172881,  0.794202
 -0.079648,  2.399159, -0.873480,  0.225273,  0.789025
 -0.079404,  2.651676, -0.519984,  0.274309,  0.778674
 -0.079160,  2.585539, -0.034250,  0.320291,  0.766122
 -0.078916,  2.209558,  0.564467,  0.364012,  0.754198
 -0.078672,  1.576678,  1.227647,  0.406636,  0.745207
 -0.078428,  0.775703,  1.883793,  0.449521,  0.740622
 -0.078184, -0.082849,  2.451850,  0.494003,  0.740900
 -0.077940, -0.884143,  2.858699,  0.541174,  0.745433
 -0.077695, -1.526438,  3.056213,  0.591671,  0.752658
 -0.077451, -1.935606,  3.033178,  0.645528,  0.760298
 -0.077207, -2.074649,  2.818628,  0.702084,  0.765697
 -0.076963, -1.946953,  2.475387,  0.759988,  0.766208
 -0.076719, -1.592939,  2.085366,  0.817281,  0.759560
 -0.076475, -1.080780,  1.730607,  0.871560,  0.744165
 -0.076231, -0.492819,  1.475335,  0.920205,  0.719327
 -0.075986,  0.089826,  1.353799,  0.960632,  0.685314
 -0.075742,  0.601601,  1.366541,  0.990552,  0.643304
 -0.075498,  1.003038,  1.484949,  1.008199,  0.595217
 -0.075254,  1.285438,  1.661596,  1.012508,  0.543455
 -0.075010,  1.468804,  1.842824,  1.003216,  0.490599
 -0.074766,  1.593443,  1.980388,  0.980877,  0.439105
 -0.074522,  1.707126,  2.040090,  0.946798,  0.391027
 -0.074277,  1.850871,  2.006565,  0.902891,  0.347812
 -0.074033,  2.046966,  1.884119,  0.851487,  0.310166
 -0.073789,  2.292264,  1.693911,  0.795098,  0.278020
 -0.073545,  2.558267,  1.468095,  0.736192,  0.250569
 -0.073301,  2.797610,  1.241889,  0.676982,  0.226386
 -0.073057,  2.954985,  1.044890,  0.619259,  0.203585
 -0.072813,  2.979777,  0.893389,  0.564282,  0.180012
 -0.072568,  2.837619,  0.785721,  0.512737,  0.153453
 -0.072324,  2.518398,  0.702263,  0.464753,  0.121829
 -0.072080,  2.039040,  0.610482,  0.419973,  0.083369
 -0.071836,  1.440644,  0.473851,  0.377660,  0.036752
 -0.071592,  0.780912,  0.262276,  0.336819, -0.018803
 -0.071348,  0.123808, -0.038889,  0.296322, -0.083492
 -0.071104, -0.471104, -0.423866,  0.255011, -0.156935
 -0.070859, -0.957228, -0.867106,  0.211786, -0.238240
 -0.070615, -1.305665, -1.329257,  0.165649, -0.326105
 -0.070371, -1.505614, -1.766282,  0.115740, -0.418958
 -0.070127, -1.561393, -2.138623,  0.061345, -0.515107
 -0.069883, -1.488036, -2.417758,  0.001906, -0.612893
 -0.069639, -1.307419, -2.588823, -0.062959, -0.710810
 -0.069395, -1.046129, -2.649635, -0.133432, -0.807597
 -0.069150, -0.735005, -2.607762, -0.209441, -0.902258
 -0.068906, -0.409311, -2.477708, -0.290607, -0.994041
 -0.068662, -0.107936, -2.279489, -0.376187, -1.082346
 -0.068418,  0.129778, -2.038487, -0.465031, -1.166604
 -0.068174,  0.270018, -1.785308, -0.555585, -1.246130
 -0.067930,  0.291991, -1.554088, -0.645926, -1.319992
 -0.067686,  0.194123, -1.378486, -0.733862, -1.386914
 -0.067441, -0.004057, -1.285943, -0.817078, -1.445255
 -0.067197, -0.265839, -1.291979, -0.893327, -1.493049
 -0.066953, -0.546144, -1.396601, -0.960633, -1.528149
 -0.066709, -0.802409, -1.584076, -1.017485, -1.548421
 -0.066465, -1.004166, -1.825980, -1.062989, -1.551996
 -0.066221, -1.138659, -2.086311, -1.096959, -1.537524
 -0.065977, -1.211258, -2.327205, -1.119917, -1.504394
 -0.065732, -1.241123, -2.514202, -1.133010, -1.452894
 -0.065488, -1.253841, -2.620512, -1.137834, -1.384259
 -0.065244, -1.273356, -2.629997, -1.136215, -1.300614
 -0.065000, -1.315373, -2.538668, -1.129948, -1.204796
 -0.064756, -1.383765, -2.354632, -1.120551, -1.100091
 -0.064512, -1.470569, -2.096448, -1.109059, -0.989900
 -0.064268, -1.558999, -1.790008, -1.095899, -0.877396
 -0.064023, -1.628030, -1.464325, -1.080842, -0.765209
 -0.063779, -1.657041, -1.146864, -1.063059, -0.655185
 -0.063535, -1.629595, -0.859256, -1.041254, -0.548247
 -0.063291, -1.536173, -0.614225, -1.013863, -0.444390
 -0.063047, -1.376019, -0.414492, -0.979276, -0.342786
 -0.062803, -1.158069, -0.253909, -0.936061, -0.242003
 -0.062559, -0.900718, -0.120203, -0.883161, -0.140290
 -0.062315, -0.630182,  0.001886, -0.820022, -0.035898
 -0.062070, -0.377460,  0.128127, -0.746666,  0.072623
